order_id,lat,lng,promised_time,on_demand,shopper_id,store_branch_id,total_minutes
9f93e12860e772ef7db2d5020b86af21,-33.3189255403051,-70.6472057142944,2019-10-19 20:47:00+00:00,True,d7f54a2b16041c8583bc1798ba335c8c,7ef605fc8dba5425d6965fbd4c8fbe1f,
1d12baf9bd87d701d42c032e640bd69d,-33.4408283,-70.5833727,2019-10-19 01:00:00+00:00,False,0334ebf973662503bbaee8ea451619dc,5751ec3e9a4feab575962e78e006250d,72.6065864166667
9774c0bc883a5643e00ffba526eadf34,-33.4060108089051,-70.5714629035359,2019-10-18 21:13:00+00:00,True,6af915354bd3488e3830dfd3d5056deb,1f0e3dad99908345f7439f8ffabdffc4,144.177406983333
c68d71a32bfe9f9263fabb11bd4f7682,-33.3852810534248,-70.6061278144015,2019-10-18 20:43:00+00:00,True,f4d11b9310b71dc9b6bf59b32fbe4d57,160c88652d47d0be60bfbfed25111412,163.833935316667
92bf1cfbff2460a24ff63b1cb5f75738,-32.9415477,-71.5228551,2019-10-19 16:08:00+00:00,True,bbbcf011d48d105fc62da32037c81b91,0d73a25092e5c1c9769a9f3255caa65a,53.9078994
d5a001bdaee576720b23e48d1bd4006e,-33.4312162,-70.5819356,2019-10-19 15:00:00+00:00,False,bba17177611a1bffba6888d301ecde15,5751ec3e9a4feab575962e78e006250d,74.13926585
1527ce189d219cb469c531ee25e53c21,-33.2504834379033,-70.6251285912628,2019-10-19 00:29:00+00:00,True,5591bf6f044d8c8c6a6f1887a8eac81b,7ef605fc8dba5425d6965fbd4c8fbe1f,43.5748379
3185e152021ce69723d4d8f758c19e12,-33.3942363033273,-70.5785957208603,2019-10-19 14:00:00+00:00,False,7e953cf9bda7956779fcf7f630b0cdb1,1f0e3dad99908345f7439f8ffabdffc4,
03eb7b5ca9aa579342bd7533944beaa6,-33.3719194,-70.5107698,2019-10-18 21:05:00+00:00,True,c7a9e13936a915befb847ac6db9c695b,1679091c5a880faf6fb5e6087eb1b2dc,51.6872397666667
bdaf76834314c17a150777540b8e6b77,-33.4228406013222,-70.590267,2019-10-19 01:00:00+00:00,False,7d98a7d534c6cf9e1500e0808f11a215,1f0e3dad99908345f7439f8ffabdffc4,93.1676633666667
119d08bff82f21f7462932f97baf6df7,-33.5165104,-70.6653855,2019-10-19 17:19:00+00:00,True,e2b468aa7dc6403f70ae7e20c22f15d6,2b24d495052a8ce66358eb576b8912c8,113.71552505
23a44d6cce2ab9b4be0fb8dbc5733c10,-33.467627,-70.664817,2019-10-19 14:00:00+00:00,False,b3163de6a4c3f950f86c0153a5011d8c,3871bd64012152bfb53fdf04b401193f,
55d69bb24311e396faac7cb993f0a888,-33.4081224972639,-70.5118516890867,2019-10-19 16:00:00+00:00,False,699c0a929101985a07f4edb843c76d33,7d2b92b6726c241134dae6cd3fb8c182,26.0706098666667
3cabf67a2f6b4e4b9b3059de0a2080dc,-33.0355186077594,-71.535959144855,2019-10-19 01:07:00+00:00,True,38e5ca5dd95debadc4f1c27fae3a1de8,fc221309746013ac554571fbd180e1c8,80.2770139333333
b77ed8e596a044de0ddee9ec5637f20e,-33.4906834656932,-70.5385152925426,2019-10-19 18:00:00+00:00,False,50d0f5f42691e1479dd7c693753b8625,470e7a4f017a5476afb7eeb3f8b96f9b,64.6496841333333
fd63cfaa6a33f1287135a08ae552abe5,-33.3627245,-70.6748804,2019-10-19 00:42:00+00:00,True,31ddd0a7d3b6ecaec3deec548d3a1a91,9461cce28ebe3e76fb4b931c35a169b0,65.4312197166667
2e73bdea0562294672357936cab01b3c,-33.4425089107151,-70.5900000773285,2019-10-19 13:00:00+00:00,False,22c886c96598c5020f66c044850ef19e,5751ec3e9a4feab575962e78e006250d,47.8356075
45e0ce1305cde6978b8547082261edc3,-33.3872396108467,-70.5670588258056,2019-10-18 22:20:00+00:00,True,6861c244c801472a11a7a42c0dac9bf2,1f0e3dad99908345f7439f8ffabdffc4,108.002138616667
4ea24560d40d656297eb4c2f0e17ed89,-33.3533702843091,-70.6753603642113,2019-10-19 15:00:00+00:00,False,ec5a5019cfc4b2cebbcb4eadc1b9cc30,e1e32e235eee1f970470a3a6658dfdd5,71.6659976333333
cb54112b0f81a8e6b5602c2ff679c9d7,-33.396901151032,-70.5117425322533,2019-10-19 17:21:00+00:00,True,3014916d8a8bfe71b7361ffab7fcba36,c4ca4238a0b923820dcc509a6f75849b,37.4406719666667
e180e1115495934434e334a4698d106e,-33.2797568977728,-70.6207436943627,2019-10-19 19:50:00+00:00,True,dd26ee822617a7c4fe2257593bc142af,f2217062e9a397a1dca429e7d70bc6ca,67.2771262333333
d56bcbe8c6fe2389693fb01d32770d98,-33.2649957032981,-70.6490005299206,2019-10-19 00:20:00+00:00,True,6452cd97b5774dc74d1f74508c8641c5,7ef605fc8dba5425d6965fbd4c8fbe1f,57.77479725
89d5c187cb48372379cc065849b6115d,-33.3183590928435,-70.6557881799012,2019-10-19 15:00:00+00:00,False,a28d244ac350d0e17d02535249326f61,7ef605fc8dba5425d6965fbd4c8fbe1f,85.7904509166667
57e38c85c1d1bb9cd0d0a69aea3b1481,-33.2586993632779,-70.6215766048987,2019-10-19 15:59:00+00:00,True,a5720815c504c39be43f86e68bdc39f7,7ef605fc8dba5425d6965fbd4c8fbe1f,
9d732b5a27ebad8b4aafed7be4f0e464,-33.3153395,-70.5433196,2019-10-19 18:00:00+00:00,False,a7eb5509333af0c5f2520e84c873cff0,1679091c5a880faf6fb5e6087eb1b2dc,70.5426457333333
2156e8933c9621bb1b422607f54a9343,-33.400859,-70.58116,2019-10-19 00:00:00+00:00,False,43ad600bfd3b16b220d90a1f6e25681e,1f0e3dad99908345f7439f8ffabdffc4,134.80268935
97184ab43362a8ca4d5251bb2fdb2e2b,-33.3607559,-70.5273157,2019-10-19 19:00:00+00:00,False,d721a71974d2e8c66dc92e80a5a67cc2,1679091c5a880faf6fb5e6087eb1b2dc,26.4062093166667
a062400f084830faa626c83ac88bff25,-33.3417519802621,-70.4975865036249,2019-10-19 17:00:00+00:00,False,bdd97217482b4b58b8ab3f7f3dd286b7,b0bef4c9a6e50d43880191492d4fc827,34.9879827333333
7fc782a82e8c75f83d077478359e0ee1,-33.397941307237,-70.5624567344785,2019-10-19 12:25:00+00:00,True,45c0e362f8d52c3969805f6edef08aad,1f0e3dad99908345f7439f8ffabdffc4,30.9978204666667
b6c42bb31c897a3a10a544771b037d19,-36.8467592,-73.1187719,2019-10-19 22:46:00+00:00,True,7abe71bd35d9f9f61a63be0da45b04ca,087408522c31eeb1f982bc0eaf81d35f,91.4867179666667
b3792687bcec3448bc233f6fcb839945,-33.3477118,-70.7098797,2019-10-18 20:37:00+00:00,True,bc7431b3df5ca538754b41db41dd4d46,e1e32e235eee1f970470a3a6658dfdd5,
9d18fb9a44f6cf2718553e1875899bcf,-33.2756979186576,-70.6473263889466,2019-10-19 19:39:00+00:00,True,b7ddd5563f4eaa28d4c74e2d30a5aa66,7ef605fc8dba5425d6965fbd4c8fbe1f,35.2067846166667
c47d142a67bc8cea16d5ea8f6400ec61,-33.2880100994263,-70.6270422982254,2019-10-19 19:45:00+00:00,True,5120c853f729f725018d8466bd9f8d80,7ef605fc8dba5425d6965fbd4c8fbe1f,
3e6bd915bb56546b3f44faef86ef9761,-33.3777497,-70.5846668999999,2019-10-19 19:00:00+00:00,False,b0314232212de6fadf6101a296e8fa38,1f0e3dad99908345f7439f8ffabdffc4,153.686349333333
59f68bd40574bed62f18a8ecd6c595bc,-33.4123093876594,-70.5688905729694,2019-10-19 18:29:00+00:00,True,d481386b48f09bae2bbf7564e6fee7a3,bad5f33780c42f2588878a9d07405083,62.1284325333333
067ae0516125e6364277636e3ead6787,-33.3957961982862,-70.5574959000001,2019-10-19 19:00:00+00:00,False,cd76eae6632039c1ac36d84458c3aea4,1f0e3dad99908345f7439f8ffabdffc4,172.557769833333
90af0de3d7d48bb47227671ce8d338b0,-33.4246518,-70.6207928,2019-10-19 20:00:00+00:00,False,0013bafe032d371298fb41581294f273,e4da3b7fbbce2345d7772b0674a318d5,111.482169133333
3ba92ec5f13385303dadbe0389bdd51e,-33.4048716,-70.5273929,2019-10-19 18:00:00+00:00,False,e3c38b6c5407e613389a82bbfc1066fe,c4ca4238a0b923820dcc509a6f75849b,
5ab25102704f061c7c4b1bc6a972d211,-33.4182849012923,-70.6158916,2019-10-19 15:00:00+00:00,False,261fee5b24a8cc3c279cb4571f0c2508,1f0e3dad99908345f7439f8ffabdffc4,57.8572277
606e2bb24772216663c91d619f5894a1,-32.9605228837486,-71.5393972514923,2019-10-19 00:59:00+00:00,True,2fbbdd4887927fe8f14771143c4b97c4,0d73a25092e5c1c9769a9f3255caa65a,111.767707633333
6f4ac2ec58ce5ba06a2bf6171c6cb2df,-33.4118568173417,-70.5716587230563,2019-10-19 15:05:00+00:00,True,3dea9fd76f51ddabc494d7aa3da93171,1f0e3dad99908345f7439f8ffabdffc4,40.1464525666667
4e0eea9c686e35444550f00a039a298b,-33.421983,-70.5808192,2019-10-19 00:00:00+00:00,False,b0314232212de6fadf6101a296e8fa38,2a27b8144ac02f67687f76782a3b5d8f,74.4144254333333
6e98f251311145610575c1143920128a,-33.4203809,-70.5840718,2019-10-19 21:00:00+00:00,False,55c1f3382f7bf676f32913ba88480a9a,1f0e3dad99908345f7439f8ffabdffc4,96.2511083666667
a74b4aaba6f29f47f300a4a3cd598a21,-33.3726148208237,-70.5426433639296,2019-10-19 14:00:00+00:00,False,4dc70aa6fe6f84ed4989de90c7e7280f,1679091c5a880faf6fb5e6087eb1b2dc,55.87582515
8fe0ceee82794967f1ae387f5fd56212,-33.4167468,-70.5226196,2019-10-19 17:00:00+00:00,False,125e3fc3c1bf875bb36e415591d34195,c4ca4238a0b923820dcc509a6f75849b,93.98737385
e7dd6ec95a13baf6b1a426e0383cc012,-33.5181481,-70.5627204999999,2019-10-18 21:19:00+00:00,True,b187fab7e97d8d705201bb54b8df505c,eba0dc302bcd9a273f8bbb72be3a687b,42.9336443166667
8e06d32bdbe477ec23f54c0c3a01acfa,-33.3873833,-70.50288,2019-10-18 20:40:00+00:00,True,befa1263b822d49a0a2478a10d0be646,1679091c5a880faf6fb5e6087eb1b2dc,
c444a78e550d1c5c284dbce7481f7b14,-33.4188095019824,-70.5723736,2019-10-19 16:00:00+00:00,False,07e2963385ab8651edcfd1fc953d19a4,1f0e3dad99908345f7439f8ffabdffc4,83.1357235833333
f5f114416a940948f0d96d53be108763,-33.4117541579807,-70.5880450729735,2019-10-19 17:00:00+00:00,False,55c1f3382f7bf676f32913ba88480a9a,1f0e3dad99908345f7439f8ffabdffc4,
d3aede400c54c27469851e1e650d1622,-33.4002058,-70.5697222,2019-10-19 14:00:00+00:00,False,f1e3560e17faa5fda5c30f8e4281836c,1f0e3dad99908345f7439f8ffabdffc4,89.09817225
1d6bf1e929f59b46ac866743d8b50f38,-33.3592908343078,-70.5338517380981,2019-10-18 23:58:00+00:00,True,b828f663e83d2896b31752f58ee086bf,1679091c5a880faf6fb5e6087eb1b2dc,53.09849875
d0d5ab72fbde86bb82ec94a723d5982f,-33.3302122815443,-70.5098416904602,2019-10-19 15:00:00+00:00,False,a022e34f0ba02267a44fcd1b7f6ff929,4588e674d3f0faf985047d4c3f13ed0d,62.71101785
b377990a457822e79efc518bd90ff4a3,-33.4061431,-70.5121182,2019-10-19 17:00:00+00:00,False,2bcb7182d46ae64033a9cc0515d3a5b7,c4ca4238a0b923820dcc509a6f75849b,77.20889735
4dc774d89646515086e4e579a8954740,-33.4033744,-70.5609016,2019-10-18 22:28:00+00:00,True,60e1a1fd8b8bca29292bd63dac0a4a67,1f0e3dad99908345f7439f8ffabdffc4,
1048da1c7ef1df5f3be3d3e63f11a7b1,-33.4677415,-70.5329096,2019-10-19 17:00:00+00:00,False,d41f4f39a176d09d77546404ba9670de,233509073ed3432027d48b1a83f5fbd2,
9e2f285ceb684d7455b38d6e71dc3eae,-33.4288446000002,-70.6136363999999,2019-10-19 16:10:00+00:00,True,87bbbd8056558b96aeb77b4ecc75fef9,845f3cb43a07259b2e4724dfa5c5c0d1,
a5daa083cfbcea6034e7453992ba764f,-33.3296116280515,-70.5403439903796,2019-10-19 15:00:00+00:00,False,f1e234961ef59f5d8e250e11b8655957,1679091c5a880faf6fb5e6087eb1b2dc,62.4343236666667
260706f1a7db0131c80c20827b605a9a,-33.4116138930028,-70.5901133269072,2019-10-19 17:00:00+00:00,False,cea50f5aa525cfe6d2f445fec7c8ef31,1f0e3dad99908345f7439f8ffabdffc4,61.4758138166667
08b07a8bc0ed215a211ea63506f37e5e,-33.4110340966759,-70.5127285914069,2019-10-19 14:00:00+00:00,False,61ba786b517325964420d04c1503341d,4db0f8b0fc895da263fd77fc8aecabe4,61.45778115
2129348190dfaffc6b53ae52e68e9397,-33.4049829,-70.5912542,2019-10-19 17:32:00+00:00,True,ae9062e7aa7d514cbb0903934a64f6ca,d1a69640d53a32a9fb13e93d1c8f3104,52.3481182
a81a6a1137a54f2477549d9044ee288c,-33.3850867762014,-70.6094243111923,2019-10-19 00:00:00+00:00,False,84c8e7767687bc8d55623ceb5a8f408a,1f0e3dad99908345f7439f8ffabdffc4,138.39983635
3d69235a1beb886114a9d579cd02e689,-33.4126846,-70.5318328,2019-10-19 16:00:00+00:00,False,b0d53008bc471b4ac0ee8d3cdd266736,8f7d807e1f53eff5f9efbe5cb81090fb,56.8729939833333
7e0350c965dd4d5664d2d6c120c9a768,-33.4035158,-70.5298108,2019-10-19 19:00:00+00:00,False,8de2be9e2590b3068e79448c8168dbfc,c4ca4238a0b923820dcc509a6f75849b,47.86925515
ab7d8cd2ac521d381e1a4836c3e065db,-33.3699691,-70.5015507,2019-10-18 23:23:00+00:00,True,8d2d5a4b7546fbdcae4a7417f96ed062,1679091c5a880faf6fb5e6087eb1b2dc,31.2674733333333
a24487901a52b2343ec6309387863ecf,-33.3668136,-70.5040432,2019-10-19 17:00:00+00:00,False,3cfe2383573c9bb6706f57ac720277b0,1679091c5a880faf6fb5e6087eb1b2dc,107.161023733333
0ed43052088724cd58845c64cbe2e702,-33.3972276630691,-70.5665597901087,2019-10-19 15:00:00+00:00,False,06173b95dd7b7c5d43c836ba6d2acfed,1f0e3dad99908345f7439f8ffabdffc4,
00fbfb1e1bd94551aabe3e287f7d4043,-33.3297249765873,-70.5376464047546,2019-10-19 14:00:00+00:00,False,6f02194301846efb58c7c708c98083df,1679091c5a880faf6fb5e6087eb1b2dc,52.8230994666667
4396e85e89b1d129dee499b41a3d69b9,-33.3456741148655,-70.5551436684321,2019-10-18 22:02:00+00:00,True,7ea65fbea6bfac1906d8200d12790ecf,1f0e3dad99908345f7439f8ffabdffc4,66.5752892333333
8a880422af02155681212771590de107,-33.4560406798356,-70.585847926298,2019-10-18 20:23:00+00:00,True,5493af429742587e75b2529015a54eaa,5751ec3e9a4feab575962e78e006250d,119.407513366667
08b1f1f877a4fabc503b2f7bf44a4810,-33.3211716,-70.542866,2019-10-18 19:41:00+00:00,True,304ed3a3e09c21867a8bc2386f635389,1679091c5a880faf6fb5e6087eb1b2dc,45.2053749
fce647cd55e928d911d164c260e82a61,-33.4131993,-70.5898721,2019-10-18 22:00:00+00:00,False,22aca5808d0ee97e1ff316fa23c3a932,1f0e3dad99908345f7439f8ffabdffc4,111.083516366667
b6ac6da8bd03cfd54f7478e947b4454f,-33.446377,-70.6398787,2019-10-19 01:00:00+00:00,False,b202971402db48eb0aaae0c1facf2b7c,e4bb4c5173c2ce17fd8fcd40041c068f,184.842861233333
851d8b67b0d6dedeee6f6ca063a03b79,-33.4025000833717,-70.5541830641874,2019-10-19 14:00:00+00:00,False,50f58e39a2c8cead3f6859a19539772c,1f0e3dad99908345f7439f8ffabdffc4,151.8398399
15b71ab267e0f8251886850225a1d4b2,-33.3271907714341,-70.5374863420073,2019-10-18 21:27:00+00:00,True,a022e34f0ba02267a44fcd1b7f6ff929,1679091c5a880faf6fb5e6087eb1b2dc,61.34621395
ef5a0b92fb6f652298ea732fede11258,-33.2742799179231,-70.671877982064,2019-10-19 19:17:00+00:00,True,c0354e7babed01459c603b9dd8daba79,7ef605fc8dba5425d6965fbd4c8fbe1f,67.2829779333333
95c8a9a63508a0d853746fbdb75ce581,-33.3835133,-70.5531037,2019-10-19 13:00:00+00:00,False,5c843e671807792a1a7ea91ccc717a6d,1f0e3dad99908345f7439f8ffabdffc4,101.896300933333
46cb07f183991bb8c96ed3e307536307,-33.3859679293184,-70.6058138861999,2019-10-19 18:00:00+00:00,False,3205516c096d2e98bb6b311da347c5f9,1f0e3dad99908345f7439f8ffabdffc4,99.45187565
cf6a2d30f921acfcd9e130cda850a931,-32.9276703940783,-71.5248586982943,2019-10-19 17:11:00+00:00,True,a095feb5671680663cb8aad0f6c4315b,0d73a25092e5c1c9769a9f3255caa65a,97.3429003833333
5e9cf1fb8fa1f467d743e2ac8d31a6a5,-33.4045614,-70.5908551,2019-10-18 19:08:00+00:00,True,ae54ee1de18943624b30f9efee2f8b1e,673271cc47c1a4e77f57e239ed4d28a7,38.9563447
151fbc4363c065ab91d56cb66cd24f2d,-33.4099281517111,-70.5764462,2019-10-19 17:00:00+00:00,False,a24fb46a5ce447eefd75ca95c764e2de,1f0e3dad99908345f7439f8ffabdffc4,112.47679195
35f7402f8c02cad4b70ce9f422f15011,-36.8681431,-73.0406986,2019-10-19 22:24:00+00:00,True,3ca64a858016f2d6ee4be746bc19c21d,087408522c31eeb1f982bc0eaf81d35f,91.8202190333333
39192d9716fc51f167c4928c848b19b2,-33.400736,-70.5348758,2019-10-19 16:00:00+00:00,False,3014916d8a8bfe71b7361ffab7fcba36,f50a6c02a3fc5a3a5d4d9391f05f3efc,26.303823
7a51b6e1f9e9008db0ee5d6663754f28,-33.2852301,-70.6397808,2019-10-19 14:00:00+00:00,False,9c9721aa3348fda2d0bdcbb66063e200,7ef605fc8dba5425d6965fbd4c8fbe1f,55.9986677666667
86fb53e29842e03a1dbef5cfe3a3f432,-33.4361264,-70.5246446,2019-10-19 00:00:00+00:00,False,1ff07712d5025fa061040e59a2175616,45fbc6d3e05ebd93369ce542e8f2322d,106.314493416667
30b4ce6daee913521fc6a34e19d8ab20,-33.2585114,-70.6417607,2019-10-19 19:01:00+00:00,True,5120c853f729f725018d8466bd9f8d80,7ef605fc8dba5425d6965fbd4c8fbe1f,
244bd9a6164746b064fdf0ba8ca49c9f,-33.5432002233965,-70.5691142149757,2019-10-19 00:00:00+00:00,False,7ec4529affa6a3bd31e7c73c5953c9dd,eba0dc302bcd9a273f8bbb72be3a687b,65.6112924333333
07552c3d728c6cb53291ecf0b7f02e11,-33.3752591,-70.5784704,2019-10-19 00:00:00+00:00,False,86e3ba8c5a511e855f7b9baadb17bb5e,7cc234202e98d2722580858573fd0817,
648d60c322d1328bd6480ab3658bfe22,-33.4110953198218,-70.5761360990644,2019-10-19 17:19:00+00:00,True,9efe530295c35a9e6df02302f393de43,1f0e3dad99908345f7439f8ffabdffc4,77.4647075
f1712f5aab5746c7fd76124ad30e2b49,-33.4031346,-70.5550156,2019-10-19 14:00:00+00:00,False,22e9a3b3cd274ab1135c731b770f3832,1f0e3dad99908345f7439f8ffabdffc4,105.01242815
b36f574f20743b4be881e874f669a360,-33.3924898,-70.5250742999999,2019-10-19 16:14:00+00:00,True,c50ed53a59fba25613baac392983c8cf,c4ca4238a0b923820dcc509a6f75849b,51.00243395
293d363689c08f3c3018e87609fbd308,-33.3298604,-70.5162587,2019-10-19 14:00:00+00:00,False,8eec96f006741b1710ef974d38513bde,1679091c5a880faf6fb5e6087eb1b2dc,
dc968b795c242f6f36938c602da2bdeb,-33.3724670387097,-70.5717602207004,2019-10-18 20:45:00+00:00,True,3475fa9f1f457c6a51d9d013cc59f17d,1f0e3dad99908345f7439f8ffabdffc4,
59eb06505898d2bb310623615c6efb7c,-33.3537145829765,-70.6681418572466,2019-10-19 16:00:00+00:00,False,d95708efe6f7dcaa3718e461b6faeea5,9461cce28ebe3e76fb4b931c35a169b0,99.10866335
2363ba757e218409b9e27a8f627b61d0,-33.4402688,-70.5542994,2019-10-19 20:00:00+00:00,False,1a2823aad9c23952cf65c2dbebc05de0,45fbc6d3e05ebd93369ce542e8f2322d,77.5169365833333
8adb5fda029e7c416e02fa0c084ee5de,-33.2577366115646,-70.6296330528172,2019-10-19 20:53:00+00:00,True,4a31d8cd452cf76e59e8ce022f296258,7ef605fc8dba5425d6965fbd4c8fbe1f,60.9846379666667
1ef07b975bf1b61a6468a71977bbfea4,-33.4055812,-70.5773302,2019-10-19 01:00:00+00:00,False,a46b726c673c954a5de373e7c11d61f5,1f0e3dad99908345f7439f8ffabdffc4,144.606814683333
fa8170df02733f8b3012a0b7ca3d8a63,-33.3360361,-70.541037,2019-10-18 20:34:00+00:00,True,97abbd0434600a2b16a0614844276fa1,3c947bc2f7ff007b86a9428b74654de5,51.36211955
f453aac089c795dd2c65c85ff93ff06f,-33.4105632,-70.5876014,2019-10-19 17:00:00+00:00,False,0de7ebc9de0ab6ba3883b5132b33265d,1f0e3dad99908345f7439f8ffabdffc4,62.14702475
e163a16a7ad936c31c1ad250da2802fc,-33.4218290783491,-70.5753138923245,2019-10-18 22:17:00+00:00,True,5c08f3aa6539b89d2bb0223a6d2bfebc,45fbc6d3e05ebd93369ce542e8f2322d,89.7374515166667
d75bba25a4ab6e1f11960c990223522b,-33.5148569,-70.6670268,2019-10-19 00:37:00+00:00,True,4710f1ddc7bc1b4afbcd4263c9180955,2b24d495052a8ce66358eb576b8912c8,68.5891439666667
90fb2920e44d9b5ba6d805e08ddf79db,-33.4922248772536,-70.5481961050016,2019-10-19 18:00:00+00:00,False,aa06238de7cfc9ea73e9ea73e3cbf40f,65ded5353c5ee48d0b7d48c591b8f430,138.5141981
1baf31b814b78f3e24653cb36e9aa2fa,-33.3964116879408,-70.5900349826256,2019-10-19 21:00:00+00:00,False,6cf339c24a123cce6c880b191c89890f,1f0e3dad99908345f7439f8ffabdffc4,82.4425197
fd09fee63f31849ba8789c20ed8bd1ba,-33.4135743402019,-70.5777698010206,2019-10-19 00:00:00+00:00,False,be1b1c18b570dde0053ac1de527fc7c2,1f0e3dad99908345f7439f8ffabdffc4,137.07348405
d5daf5343e7b5c3cc7927f361c2b6871,-33.353968889335,-70.7378194060822,2019-10-19 18:00:00+00:00,False,8db14267729511a504bc27624be7e2c9,e1e32e235eee1f970470a3a6658dfdd5,
6116f156c858343449749b4858c8b905,-33.4376844,-70.6111299,2019-10-19 00:00:00+00:00,False,427de14796a81b36ccd34d09dc5ada14,e4da3b7fbbce2345d7772b0674a318d5,222.180331483333
43c50a3bd83a1cf95283a0ade7fd8d3f,-33.3842795089735,-70.6074302499848,2019-10-19 19:15:00+00:00,True,152a385fb266f1b6ea631da2f273a123,cd00692c3bfe59267d5ecfac5310286c,114.981030583333
c161a00b547d32ea7d8619b3e52af437,-33.412323203034,-70.6018098,2019-10-19 12:43:00+00:00,True,0ca5427d8637493eed8e114217d3a458,1f0e3dad99908345f7439f8ffabdffc4,50.9967120166667
fd47fb0a31bc0d3b91d5e7002beb3dfb,-33.3837283869899,-70.5173809100341,2019-10-18 23:50:00+00:00,True,7d9f32a612eb72b300975164320ecb79,1679091c5a880faf6fb5e6087eb1b2dc,87.0927138
86789306cbd0e9c1be61933b698cb9ea,-33.3858253466786,-70.5776980519295,2019-10-19 00:00:00+00:00,False,9f2852176598a6dcec1e3be44c7a7939,1f0e3dad99908345f7439f8ffabdffc4,39.0704199
41fda65b22773e16032742991345ba0c,-33.3942209059727,-70.4981073,2019-10-18 21:40:00+00:00,True,2bcb7182d46ae64033a9cc0515d3a5b7,c4ca4238a0b923820dcc509a6f75849b,
54a1f1dd837ff0541caf7208039040a7,-36.7861406138067,-73.0188578828302,2019-10-19 20:00:00+00:00,False,003a6e1f2e916ba1a26e591193fe1666,298f95e1bf9136124592c8d4825a06fc,95.8927238
f6bfdba1d2b268bd8f3075508543ccdf,-33.4228708191466,-70.5904033407569,2019-10-19 16:00:00+00:00,False,d29cf34486c68cf1d0ffce047dbf12e0,673271cc47c1a4e77f57e239ed4d28a7,45.9576569
85dab21cd053d141fd7ffed377970fc2,-33.3344571,-70.5446639,2019-10-18 19:51:00+00:00,True,12f8cb58042fcc0f7f422a4427adbeea,1679091c5a880faf6fb5e6087eb1b2dc,63.71555935
78bfe0c0304e8d4b197c73b18b7fe822,-33.3846895812605,-70.5450937896967,2019-10-19 15:00:00+00:00,False,002e2501b9be1a94555fc9c2ee752467,bf62768ca46b6c3b5bea9515d1a1fc45,
4ae4a38f88effd6b068ecd86724414b7,-36.8847221,-73.1422078,2019-10-19 20:00:00+00:00,False,3ca64a858016f2d6ee4be746bc19c21d,a760880003e7ddedfef56acb3b09697f,
f2af09ec63541633a501828ff0fd909a,-33.3920098883798,-70.5414245377078,2019-10-19 01:00:00+00:00,False,455481019171d4e213292f80e7b07127,c4ca4238a0b923820dcc509a6f75849b,
4b7af294db1b8217f52459af4da9648d,-33.4454446373891,-70.5832291021943,2019-10-19 01:00:00+00:00,False,f61170bab4e45e97f3ce92a492355434,5751ec3e9a4feab575962e78e006250d,96.9063102166667
c27938b88f9530b1bd215a6c6bc34e9e,-33.4076681,-70.5753744,2019-10-19 02:00:00+00:00,False,8039278c212460c9af5a3dab089fda26,1f0e3dad99908345f7439f8ffabdffc4,89.40524
b8332f6914befbfd0c8b3593aa8e6d1f,-33.4078308,-70.5879905,2019-10-19 01:14:00+00:00,True,1e073ce6597f6e08ad8677a7c93a8e20,45c48cce2e2d7fbdea1afc51c7c6ad26,45.2232878666667
5acf58b80b2452fe5be2f0beb06f1274,-32.9415063994629,-71.5237185306178,2019-10-19 21:06:00+00:00,True,e8b8054d0b5ed91b32b87c71fd1624a0,0d73a25092e5c1c9769a9f3255caa65a,56.4750493166667
1891aaacbfbc728a255cc440e81923b4,-33.3791127213971,-70.543128401041,2019-10-18 20:24:00+00:00,True,69c87348efc3db86c201b38736a8b678,1679091c5a880faf6fb5e6087eb1b2dc,43.65308505
ceb3a81e97cbe663ae302a549cd7c030,-33.412816067275,-70.5680596097036,2019-10-19 00:00:00+00:00,False,ccb91922329164221ad24e45214a1e01,9a4400501febb2a95e79248486a5f6d3,75.77601545
0daf760b2c873ee72aac13346bc43756,-29.897044,-71.25956,2019-10-19 22:00:00+00:00,False,da6f9fe698e3352a47cf01d0e954c67b,c5cc17e395d3049b03e0f1ccebb02b4d,109.519697
4ecdddd206bf9a914a4489248a638ad8,-33.4538233885362,-70.6612746154779,2019-10-18 23:00:00+00:00,False,bdb05804fc7e51d7f70ebed4324843ae,1afa34a7f984eeabdbb0a7d494132ee5,148.4471603
d20e460cdd544fbb8ebe161f5d5b3f0f,-33.3710477063774,-70.519002909114,2019-10-19 17:00:00+00:00,False,30779cffb9bee4825685266e9915f7b2,1679091c5a880faf6fb5e6087eb1b2dc,71.11727675
76b2d087d405aa532448616d66e88fc0,-33.3978861647152,-70.5256618559361,2019-10-19 18:00:00+00:00,False,e41f3b88245e0462e03b2307cda317a9,c4ca4238a0b923820dcc509a6f75849b,76.5630048
11be23fc5b9a1d9d19b05e0ffdbde581,-33.3550497285425,-70.5126097116394,2019-10-19 17:00:00+00:00,False,d6a1a813714c8e9b046616866472834a,f9028faec74be6ec9b852b0a542e2f39,34.5016894
bf8c205ddfb0b629100ff1b80e21a080,-33.3622094442987,-70.5146331691215,2019-10-19 16:00:00+00:00,False,504795924a49f220e91f9ca7c55e9d0a,1679091c5a880faf6fb5e6087eb1b2dc,69.8604439333333
8fa5cf63a23d84f55ac947d2472fcae0,-33.4231484,-70.5843646999999,2019-10-19 01:48:00+00:00,True,000e74e7a1bf4ce645b72a85fa55b889,1f0e3dad99908345f7439f8ffabdffc4,66.8064270166667
